timestamp,source,event_id,user_id,device_id,src_ip,src_ip_valid,event_type,process_name,severity,authentication_result,location,user_department,user_role,employment_status,privileged_account,hostname,asset_type,asset_owner,asset_criticality,user_known,device_known,label,triage_label
2026-03-05 13:38:02,edr_alerts,EDR000418,U0052,D0019,UNKNOWN,False,Unusual Network,sccm_client.exe,HIGH,NOT_APPLICABLE,UNKNOWN,IT,Director,INACTIVE,NO,PHF-WS-0019,Laptop,UNKNOWN,LOW,True,True,FALSE_POSITIVE,SUSPICIOUS
2026-03-05 13:43:27,authentication_logs,AUTH001365,U0188,D0182,10.27.208.76,True,LOGOUT,UNKNOWN,LOW,SUCCESS,Lyon,Juridique,Coordinator,ACTIVE,NO,PHF-WS-0182,Desktop,Communication,HIGH,True,True,UNLABELED,NORMAL
2026-03-05 13:46:00,authentication_logs,AUTH001318,U0375,D0054,10.37.60.208,True,MFA_CHALLENGE,UNKNOWN,MEDIUM,SUCCESS,Lille,RH,Assistant,ACTIVE,NO,PHF-WS-0054,Mobile,Juridique,HIGH,True,True,UNLABELED,NORMAL
2026-03-05 13:48:21,authentication_logs,AUTH002573,U0035,D0138,10.34.83.64,True,MFA_CHALLENGE,UNKNOWN,MEDIUM,SUCCESS,Toulouse,Juridique,Coordinator,ACTIVE,NO,PHF-SRV-0138,Mobile,UNKNOWN,MEDIUM,True,True,UNLABELED,NORMAL
2026-03-05 13:50:31,authentication_logs,AUTH000579,U0200,D0181,10.26.189.198,True,RDP_SESSION,UNKNOWN,MEDIUM,SUCCESS,Lyon,Direction,Assistant,ACTIVE,YES,PHF-LT-0181,Desktop,IT,CRITICAL,True,True,UNLABELED,SUSPICIOUS
2026-03-05 13:55:27,edr_alerts,EDR001015,U0275,D0008,UNKNOWN,False,Unusual Network,antivirus_update.exe,LOW,NOT_APPLICABLE,UNKNOWN,Juridique,Engineer,ACTIVE,NO,PHF-SRV-0008,Mobile,Communication,HIGH,True,True,FALSE_POSITIVE,NORMAL
2026-03-05 13:56:24,authentication_logs,AUTH002577,U0149,D0001,10.41.154.74,True,VPN_CONNECT,UNKNOWN,LOW,SUCCESS,Paris,Regions,Technician,ACTIVE,NO,PHF-WS-0001,Laptop,Regions,CRITICAL,True,True,UNLABELED,NORMAL
2026-03-05 13:59:17,edr_alerts,EDR001687,U0082,D0080,UNKNOWN,False,Malware Signature,chrome.exe,LOW,NOT_APPLICABLE,UNKNOWN,Juridique,Analyst,ACTIVE,NO,PHF-WS-0080,Mobile,Communication,CRITICAL,True,True,NEEDS_INVESTIGATION,SUSPICIOUS
2026-03-05 14:10:53,authentication_logs,AUTH000466,U0055,D0003,10.6.74.251,True,MFA_CHALLENGE,UNKNOWN,MEDIUM,SUCCESS,Marseille,IT,Engineer,ACTIVE,NO,PHF-SRV-0003,Server,IT,CRITICAL,True,True,UNLABELED,NORMAL
2026-03-05 14:15:21,authentication_logs,AUTH000280,U0330,D0016,10.37.247.116,True,LOGIN,UNKNOWN,LOW,SUCCESS,Marseille,Finance,Coordinator,ACTIVE,YES,PHF-SRV-0016,Server,UNKNOWN,MEDIUM,True,True,UNLABELED,SUSPICIOUS
2026-03-05 14:18:00,authentication_logs,AUTH002681,U0356,D0181,10.14.146.248,True,LOGIN,UNKNOWN,LOW,SUCCESS,Lyon,Juridique,Technician,ACTIVE,NO,PHF-LT-0181,Desktop,IT,CRITICAL,True,True,UNLABELED,NORMAL
2026-03-05 14:20:24,edr_alerts,EDR001178,U0308,D0160,UNKNOWN,False,Suspicious Process,chrome.exe,MEDIUM,NOT_APPLICABLE,UNKNOWN,Finance,Director,ACTIVE,NO,PHF-VM-0160,Server,Communication,CRITICAL,True,True,FALSE_POSITIVE,NORMAL
2026-03-05 14:22:00,authentication_logs,AUTH000171,U0306,D0089,10.41.3.14,True,PASSWORD_CHANGE,UNKNOWN,MEDIUM,SUCCESS,Lyon,Regions,Analyst,ACTIVE,NO,PHF-VM-0089,VM,Direction,MEDIUM,True,True,UNLABELED,NORMAL
2026-03-05 14:22:10,authentication_logs,AUTH003940,U0012,D0095,10.8.83.166,True,VPN_CONNECT,UNKNOWN,LOW,SUCCESS,Toulouse,Finance,Coordinator,ACTIVE,NO,PHF-WS-0095,Laptop,IT,CRITICAL,True,True,UNLABELED,NORMAL
2026-03-05 14:22:24,edr_alerts,EDR000439,U0134,D0164,UNKNOWN,False,PUP Detected,python.exe,HIGH,NOT_APPLICABLE,UNKNOWN,IT,Director,ACTIVE,NO,PHF-SRV-0164,Mobile,Finance,UNKNOWN,True,True,FALSE_POSITIVE,NORMAL
2026-03-05 14:24:02,edr_alerts,EDR000437,U0146,D0072,UNKNOWN,False,Unusual Network,outlook.exe,LOW,NOT_APPLICABLE,UNKNOWN,Finance,Assistant,ACTIVE,NO,PHF-VM-0072,Mobile,RH,LOW,True,True,FALSE_POSITIVE,NORMAL
2026-03-05 14:25:02,authentication_logs,AUTH001563,U0217,D0107,10.40.20.190,True,MFA_CHALLENGE,UNKNOWN,MEDIUM,FAILED,Paris,Direction,Assistant,ACTIVE,NO,PHF-SRV-0107,Mobile,Direction,UNKNOWN,True,True,UNLABELED,NORMAL
2026-03-05 14:27:43,edr_alerts,EDR000187,U0345,D0088,UNKNOWN,False,Suspicious Process,chrome.exe,LOW,NOT_APPLICABLE,UNKNOWN,Direction,Engineer,ACTIVE,NO,PHF-WS-0088,Mobile,Finance,HIGH,True,True,FALSE_POSITIVE,NORMAL
2026-03-05 14:31:01,authentication_logs,AUTH000601,U0265,D0137,10.48.215.25,True,PASSWORD_CHANGE,UNKNOWN,MEDIUM,SUCCESS,Paris,IT,Engineer,ACTIVE,NO,PHF-WS-0137,Mobile,Regions,CRITICAL,True,True,UNLABELED,NORMAL
2026-03-05 14:34:57,authentication_logs,AUTH003956,U0139,D0042,10.23.92.81,True,LOGIN,UNKNOWN,MEDIUM,FAILED,Toulouse,IT,Assistant,ACTIVE,NO,PHF-VM-0042,Mobile,Regions,HIGH,True,True,UNLABELED,SUSPICIOUS
2026-03-05 14:41:11,authentication_logs,AUTH000270,U0278,D0191,10.46.213.254,True,MFA_CHALLENGE,UNKNOWN,MEDIUM,SUCCESS,Marseille,Regions,Coordinator,ACTIVE,NO,PHF-VM-0191,Laptop,Regions,LOW,True,True,UNLABELED,NORMAL
2026-03-05 14:43:59,authentication_logs,AUTH000658,U0225,D0194,10.29.228.90,True,PASSWORD_CHANGE,UNKNOWN,LOW,SUCCESS,Paris,Juridique,Engineer,ACTIVE,NO,PHF-SRV-0194,Server,Direction,CRITICAL,True,True,UNLABELED,SUSPICIOUS
2026-03-05 14:44:21,authentication_logs,AUTH001502,U0003,D0005,10.1.50.198,True,RDP_SESSION,UNKNOWN,LOW,SUCCESS,Lille,RH,Manager,ACTIVE,NO,PHF-WS-0005,Desktop,UNKNOWN,CRITICAL,True,True,UNLABELED,NORMAL
2026-03-05 14:45:00,authentication_logs,AUTH002642,U0032,D0043,10.30.115.18,True,LOGOUT,UNKNOWN,MEDIUM,SUCCESS,Lille,Regions,Analyst,ACTIVE,NO,PHF-SRV-0043,VM,Communication,HIGH,True,True,UNLABELED,NORMAL
2026-03-05 14:46:29,authentication_logs,AUTH004331,U0350,D0009,10.23.215.53,True,PASSWORD_CHANGE,UNKNOWN,LOW,SUCCESS,Nantes,RH,Manager,ACTIVE,NO,PHF-WS-0009,VM,Communication,LOW,True,True,UNLABELED,SUSPICIOUS
2026-03-05 14:48:22,authentication_logs,AUTH002799,UNKNOWN,D0109,10.47.27.185,True,RDP_SESSION,UNKNOWN,MEDIUM,FAILED,Lille,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,PHF-VM-0109,Desktop,Juridique,MEDIUM,False,True,UNLABELED,NORMAL
2026-03-05 14:50:00,authentication_logs,AUTH002237,U0342,D0015,10.2.10.62,True,MFA_CHALLENGE,UNKNOWN,MEDIUM,SUCCESS,Marseille,IT,Technician,ACTIVE,NO,PHF-WS-0015,Server,Finance,CRITICAL,True,True,UNLABELED,NORMAL
2026-03-05 14:57:23,authentication_logs,AUTH002794,U0073,D0050,10.33.222.159,True,RDP_SESSION,UNKNOWN,LOW,SUCCESS,Nantes,Communication,Manager,ACTIVE,NO,PHF-VM-0050,VM,Direction,MEDIUM,True,True,UNLABELED,NORMAL
2026-03-05 14:58:00,authentication_logs,AUTH001042,U0243,D0087,10.15.0.14,True,LOGOUT,UNKNOWN,MEDIUM,SUCCESS,Lyon,Finance,Engineer,ACTIVE,NO,PHF-VM-0087,VM,UNKNOWN,HIGH,True,True,UNLABELED,NORMAL
2026-03-05 15:05:16,authentication_logs,AUTH003798,U0182,D0078,10.42.180.233,True,VPN_CONNECT,UNKNOWN,MEDIUM,SUCCESS,Lyon,Direction,Engineer,ACTIVE,NO,PHF-LT-0078,Desktop,Communication,MEDIUM,True,True,UNLABELED,NORMAL
2026-03-05 15:06:00,authentication_logs,AUTH000955,UNKNOWN,D0014,10.41.195.231,True,LOGIN,UNKNOWN,MEDIUM,SUCCESS,Marseille,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,PHF-WS-0014,Server,IT,CRITICAL,False,True,UNLABELED,SUSPICIOUS
2026-03-05 15:07:10,authentication_logs,AUTH004115,U0170,D0148,10.48.39.54,True,RDP_SESSION,UNKNOWN,LOW,SUCCESS,Lille,Finance,Analyst,ACTIVE,NO,PHF-LT-0148,Desktop,Direction,CRITICAL,True,True,UNLABELED,SUSPICIOUS
2026-03-05 15:08:08,authentication_logs,AUTH003581,U0243,D0044,10.39.31.127,True,RDP_SESSION,UNKNOWN,MEDIUM,SUCCESS,Marseille,Finance,Engineer,ACTIVE,NO,PHF-VM-0044,Mobile,IT,LOW,True,True,UNLABELED,NORMAL
2026-03-05 15:08:50,authentication_logs,AUTH003847,U0377,D0095,10.20.37.76,True,MFA_CHALLENGE,UNKNOWN,MEDIUM,SUCCESS,Lyon,Direction,Coordinator,ACTIVE,NO,PHF-WS-0095,Laptop,IT,CRITICAL,True,True,UNLABELED,NORMAL
2026-03-05 15:14:01,authentication_logs,AUTH000264,U0030,D0131,10.32.221.253,True,PASSWORD_CHANGE,UNKNOWN,LOW,SUCCESS,Lyon,Juridique,Director,ACTIVE,NO,PHF-VM-0131,Mobile,Direction,MEDIUM,True,True,UNLABELED,NORMAL
2026-03-05 15:16:46,authentication_logs,AUTH003945,U0213,D0003,10.24.117.92,True,LOGOUT,UNKNOWN,MEDIUM,SUCCESS,Toulouse,Direction,Assistant,ACTIVE,NO,PHF-SRV-0003,Server,IT,CRITICAL,True,True,UNLABELED,SUSPICIOUS
2026-03-05 15:21:57,authentication_logs,AUTH004679,U0185,D0032,10.11.178.210,True,LOGIN,UNKNOWN,MEDIUM,FAILED,Toulouse,Communication,Assistant,ACTIVE,NO,PHF-VM-0032,Desktop,RH,HIGH,True,True,UNLABELED,SUSPICIOUS
2026-03-05 15:22:34,edr_alerts,EDR000019,U0215,D0047,UNKNOWN,False,PUP Detected,antivirus_update.exe,LOW,NOT_APPLICABLE,UNKNOWN,RH,Engineer,ACTIVE,NO,PHF-LT-0047,Desktop,Direction,CRITICAL,True,True,FALSE_POSITIVE,NORMAL
2026-03-05 15:22:57,authentication_logs,AUTH004680,U0185,D0032,10.11.178.210,True,LOGIN,UNKNOWN,MEDIUM,FAILED,Marseille,Communication,Assistant,ACTIVE,NO,PHF-VM-0032,Desktop,RH,HIGH,True,True,UNLABELED,NORMAL
2026-03-05 15:23:57,authentication_logs,AUTH004681,U0185,D0032,10.11.178.210,True,LOGIN,UNKNOWN,MEDIUM,FAILED,Lille,Communication,Assistant,ACTIVE,NO,PHF-VM-0032,Desktop,RH,HIGH,True,True,UNLABELED,NORMAL
2026-03-05 15:24:00,authentication_logs,AUTH004682,UNKNOWN,D0032,10.11.178.210,True,LOGIN,UNKNOWN,MEDIUM,FAILED,Lille,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,PHF-VM-0032,Desktop,RH,HIGH,False,True,UNLABELED,MALICIOUS
2026-03-05 15:29:00,authentication_logs,AUTH003193,U0155,D0010,10.23.66.132,True,VPN_CONNECT,UNKNOWN,MEDIUM,SUCCESS,Lille,Juridique,Manager,ACTIVE,NO,PHF-LT-0010,Server,Finance,MEDIUM,True,True,UNLABELED,NORMAL
2026-03-05 15:29:42,authentication_logs,AUTH004384,U0289,D0019,10.28.51.153,True,LOGIN,UNKNOWN,LOW,SUCCESS,Toulouse,IT,Coordinator,ACTIVE,NO,PHF-WS-0019,Laptop,UNKNOWN,LOW,True,True,UNLABELED,NORMAL
2026-03-05 15:30:57,authentication_logs,AUTH004683,U0185,D0032,10.11.178.210,True,LOGIN,UNKNOWN,MEDIUM,SUCCESS,Paris,Communication,Assistant,ACTIVE,NO,PHF-VM-0032,Desktop,RH,HIGH,True,True,UNLABELED,NORMAL
2026-03-05 15:34:00,authentication_logs,AUTH004602,U0340,D0149,10.0.0,False,LOGIN,UNKNOWN,LOW,SUCCESS,Bordeaux,Finance,Technician,ACTIVE,NO,PHF-LT-0149,Server,Direction,HIGH,True,True,UNLABELED,SUSPICIOUS
2026-03-05 15:35:13,authentication_logs,AUTH003102,U0308,D0143,10.8.73.230,True,MFA_CHALLENGE,UNKNOWN,MEDIUM,SUCCESS,Marseille,Finance,Director,ACTIVE,NO,PHF-VM-0143,Desktop,RH,HIGH,True,True,UNLABELED,NORMAL
2026-03-05 15:37:40,authentication_logs,AUTH002012,U0303,D0168,10.31.117.113,True,VPN_CONNECT,UNKNOWN,MEDIUM,SUCCESS,Bordeaux,IT,Assistant,ACTIVE,NO,PHF-LT-0168,Desktop,Communication,HIGH,True,True,UNLABELED,NORMAL
2026-03-05 15:41:00,authentication_logs,AUTH002439,U0132,D0123,10.34.190.31,True,PASSWORD_CHANGE,UNKNOWN,MEDIUM,SUCCESS,Nantes,Communication,Engineer,ACTIVE,NO,PHF-SRV-0123,VM,Juridique,UNKNOWN,True,True,UNLABELED,NORMAL
2026-03-05 15:42:00,authentication_logs,AUTH004364,U0159,D0052,10.8.216.98,True,PASSWORD_CHANGE,UNKNOWN,LOW,SUCCESS,Lyon,Juridique,Assistant,ACTIVE,NO,PHF-WS-0052,Mobile,Direction,LOW,True,True,UNLABELED,NORMAL
2026-03-05 15:42:33,edr_alerts,EDR001627,U0345,D0066,UNKNOWN,False,Unusual Network,antivirus_update.exe,CRITICAL,NOT_APPLICABLE,UNKNOWN,Direction,Engineer,ACTIVE,NO,PHF-SRV-0066,Mobile,RH,LOW,True,True,NEEDS_INVESTIGATION,SUSPICIOUS
2026-03-05 15:47:26,authentication_logs,AUTH001596,U0133,D0112,10.8.221.172,True,RDP_SESSION,UNKNOWN,LOW,SUCCESS,Bordeaux,Communication,Analyst,ACTIVE,NO,PHF-VM-0112,VM,Finance,CRITICAL,True,True,UNLABELED,NORMAL
2026-03-05 15:48:00,authentication_logs,AUTH004162,U0206,D0102,10.31.221.121,True,PASSWORD_CHANGE,UNKNOWN,LOW,SUCCESS,Paris,Juridique,Assistant,ACTIVE,NO,PHF-VM-0102,Mobile,Direction,CRITICAL,True,True,UNLABELED,SUSPICIOUS
2026-03-05 15:50:18,edr_alerts,EDR000390,U0037,D0119,UNKNOWN,False,Suspicious Process,inventory_scan.exe,HIGH,NOT_APPLICABLE,UNKNOWN,Communication,Director,ACTIVE,NO,PHF-VM-0119,Laptop,UNKNOWN,LOW,True,True,FALSE_POSITIVE,NORMAL
2026-03-05 15:53:44,edr_alerts,EDR000116,U0182,D0113,UNKNOWN,False,PUP Detected,teams.exe,MEDIUM,NOT_APPLICABLE,UNKNOWN,Direction,Engineer,ACTIVE,NO,PHF-WS-0113,Desktop,Regions,CRITICAL,True,True,FALSE_POSITIVE,NORMAL
2026-03-05 15:56:00,authentication_logs,AUTH001824,U0242,D0182,10.28.94.98,True,MFA_CHALLENGE,UNKNOWN,MEDIUM,SUCCESS,Toulouse,RH,Analyst,ACTIVE,NO,PHF-WS-0182,Desktop,Communication,HIGH,True,True,UNLABELED,NORMAL
2026-03-05 16:00:00,authentication_logs,AUTH002308,U0005,D0115,10.8.70.172,True,MFA_CHALLENGE,UNKNOWN,LOW,SUCCESS,Nantes,Juridique,Coordinator,ACTIVE,NO,PHF-LT-0115,Mobile,Communication,UNKNOWN,True,True,UNLABELED,NORMAL
2026-03-05 16:05:56,authentication_logs,AUTH000687,U0064,D0177,10.50.89.11,True,LOGOUT,UNKNOWN,MEDIUM,SUCCESS,Nantes,Regions,Director,ACTIVE,YES,PHF-SRV-0177,Laptop,Finance,CRITICAL,True,True,UNLABELED,MALICIOUS
2026-03-05 16:14:55,authentication_logs,AUTH000775,U0190,D0048,10.27.19.206,True,MFA_CHALLENGE,UNKNOWN,MEDIUM,SUCCESS,Nantes,IT,Manager,ACTIVE,YES,PHF-SRV-0048,VM,Finance,HIGH,True,True,UNLABELED,SUSPICIOUS
2026-03-05 16:15:48,authentication_logs,AUTH001590,U0207,D0024,10.9.222.117,True,RDP_SESSION,UNKNOWN,MEDIUM,SUCCESS,Lille,Juridique,Assistant,ACTIVE,NO,PHF-VM-0024,Desktop,RH,UNKNOWN,True,True,UNLABELED,NORMAL
2026-03-05 16:22:47,authentication_logs,AUTH004092,U0055,D0191,10.11.221.145,True,LOGOUT,UNKNOWN,LOW,SUCCESS,Lille,IT,Engineer,ACTIVE,NO,PHF-VM-0191,Laptop,Regions,LOW,True,True,UNLABELED,NORMAL
2026-03-05 16:24:27,edr_alerts,EDR000694,U0247,D0158,UNKNOWN,False,Suspicious Process,chrome.exe,MEDIUM,NOT_APPLICABLE,UNKNOWN,RH,Manager,ACTIVE,YES,PHF-VM-0158,Desktop,Regions,LOW,True,True,FALSE_POSITIVE,NORMAL
2026-03-05 16:27:00,authentication_logs,AUTH000105,U0022,D0079,10.50.32.38,True,RDP_SESSION,UNKNOWN,MEDIUM,SUCCESS,Paris,Regions,Manager,ACTIVE,NO,PHF-LT-0079,Mobile,RH,CRITICAL,True,True,UNLABELED,NORMAL
2026-03-05 16:28:42,authentication_logs,AUTH004128,U0011,D0120,10.1.65.167,True,LOGIN,UNKNOWN,LOW,SUCCESS,Lille,Juridique,Engineer,ACTIVE,NO,PHF-WS-0120,Desktop,IT,CRITICAL,True,True,UNLABELED,NORMAL
2026-03-05 16:29:30,edr_alerts,EDR000632,U0316,D0154,UNKNOWN,False,Suspicious Process,sccm_client.exe,HIGH,NOT_APPLICABLE,UNKNOWN,Communication,Director,ACTIVE,NO,PHF-LT-0154,Mobile,Finance,HIGH,True,True,FALSE_POSITIVE,NORMAL
2026-03-05 16:31:14,edr_alerts,EDR000075,U0266,D0127,UNKNOWN,False,PUP Detected,python.exe,MEDIUM,NOT_APPLICABLE,UNKNOWN,Communication,Assistant,ACTIVE,NO,PHF-LT-0127,Laptop,Regions,UNKNOWN,True,True,FALSE_POSITIVE,NORMAL
2026-03-05 16:37:45,authentication_logs,AUTH000757,U0111,D0020,10.1.230.145,True,VPN_CONNECT,UNKNOWN,MEDIUM,SUCCESS,Paris,Regions,Coordinator,ACTIVE,NO,PHF-WS-0020,VM,Juridique,MEDIUM,True,True,UNLABELED,NORMAL
2026-03-05 16:41:17,authentication_logs,AUTH002448,U0389,D0081,10.33.120.167,True,RDP_SESSION,UNKNOWN,MEDIUM,SUCCESS,Bordeaux,RH,Director,ACTIVE,NO,PHF-WS-0081,Laptop,RH,CRITICAL,True,True,UNLABELED,SUSPICIOUS
2026-03-05 16:43:00,authentication_logs,AUTH004032,U0385,D0084,10.41.96.164,True,LOGIN,UNKNOWN,MEDIUM,FAILED,Marseille,Finance,Engineer,ACTIVE,NO,PHF-VM-0084,Server,Direction,MEDIUM,True,True,UNLABELED,NORMAL
2026-03-05 16:45:00,authentication_logs,AUTH001276,U0366,D0038,10.18.15.113,True,MFA_CHALLENGE,UNKNOWN,LOW,SUCCESS,Toulouse,IT,Assistant,ACTIVE,NO,PHF-SRV-0038,Server,RH,CRITICAL,True,True,UNLABELED,NORMAL
2026-03-05 16:46:10,authentication_logs,AUTH001077,U0067,D0005,10.11.201.92,True,PASSWORD_CHANGE,UNKNOWN,MEDIUM,SUCCESS,Nantes,Juridique,Director,ACTIVE,NO,PHF-WS-0005,Desktop,UNKNOWN,CRITICAL,True,True,UNLABELED,SUSPICIOUS
2026-03-05 16:51:00,authentication_logs,AUTH001621,U0061,D0073,10.40.253.51,True,RDP_SESSION,UNKNOWN,MEDIUM,SUCCESS,Marseille,Finance,Assistant,ACTIVE,NO,PHF-SRV-0073,Desktop,Regions,HIGH,True,True,UNLABELED,NORMAL
2026-03-05 16:51:06,authentication_logs,AUTH004250,U0275,D0139,10.30.81.52,True,PASSWORD_CHANGE,UNKNOWN,LOW,FAILED,Marseille,Juridique,Engineer,ACTIVE,NO,PHF-LT-0139,Server,Finance,LOW,True,True,UNLABELED,NORMAL
2026-03-05 16:56:29,authentication_logs,AUTH003884,U0376,D0047,10.2.231.149,True,LOGOUT,UNKNOWN,LOW,SUCCESS,Nantes,Finance,Manager,ACTIVE,NO,PHF-LT-0047,Desktop,Direction,CRITICAL,True,True,UNLABELED,NORMAL
2026-03-05 17:01:13,authentication_logs,AUTH002115,U0225,D0078,10.15.102.18,True,LOGOUT,UNKNOWN,MEDIUM,SUCCESS,Bordeaux,Juridique,Engineer,ACTIVE,NO,PHF-LT-0078,Desktop,Communication,MEDIUM,True,True,UNLABELED,NORMAL
2026-03-05 17:03:35,edr_alerts,EDR000254,U0385,D0069,UNKNOWN,False,Unusual Network,sccm_client.exe,HIGH,NOT_APPLICABLE,UNKNOWN,Finance,Engineer,ACTIVE,NO,PHF-LT-0069,Mobile,Communication,HIGH,True,True,FALSE_POSITIVE,NORMAL
2026-03-05 17:04:33,authentication_logs,AUTH004778,U0083,D9005,10.43.233.112,True,LOGIN,UNKNOWN,LOW,SUCCESS,Paris,IT,Engineer,ACTIVE,NO,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,True,False,UNLABELED,NORMAL
2026-03-05 17:08:57,edr_alerts,EDR000978,U0156,D0061,UNKNOWN,False,Unusual Network,outlook.exe,HIGH,NOT_APPLICABLE,UNKNOWN,Finance,Director,ACTIVE,NO,PHF-SRV-0061,VM,RH,CRITICAL,True,True,FALSE_POSITIVE,NORMAL
2026-03-05 17:16:40,edr_alerts,EDR001075,U0201,D0080,UNKNOWN,False,PUP Detected,python.exe,LOW,NOT_APPLICABLE,UNKNOWN,Direction,Coordinator,INACTIVE,NO,PHF-WS-0080,Mobile,Communication,CRITICAL,True,True,FALSE_POSITIVE,SUSPICIOUS
2026-03-05 17:18:18,edr_alerts,EDR000105,U0115,D0126,UNKNOWN,False,Suspicious Process,python.exe,LOW,NOT_APPLICABLE,UNKNOWN,IT,Engineer,ACTIVE,NO,PHF-SRV-0126,Desktop,RH,CRITICAL,True,True,FALSE_POSITIVE,NORMAL
2026-03-05 17:20:10,authentication_logs,AUTH002730,U0297,D0159,10.21.198.244,True,MFA_CHALLENGE,UNKNOWN,LOW,SUCCESS,Toulouse,Direction,Director,ACTIVE,NO,PHF-LT-0159,VM,Communication,MEDIUM,True,True,UNLABELED,NORMAL
2026-03-05 17:20:42,authentication_logs,AUTH001672,U0364,D0003,10.49.202.16,True,LOGOUT,UNKNOWN,MEDIUM,SUCCESS,Marseille,Finance,Assistant,ACTIVE,NO,PHF-SRV-0003,Server,IT,CRITICAL,True,True,UNLABELED,SUSPICIOUS
2026-03-05 17:21:32,edr_alerts,EDR000548,U0264,D0140,UNKNOWN,False,PUP Detected,outlook.exe,MEDIUM,NOT_APPLICABLE,UNKNOWN,Juridique,Director,ACTIVE,NO,PHF-VM-0140,VM,RH,CRITICAL,True,True,FALSE_POSITIVE,NORMAL
2026-03-05 17:26:23,authentication_logs,AUTH002903,U0165,D0029,10.49.192.236,True,LOGOUT,UNKNOWN,LOW,SUCCESS,Lyon,IT,Coordinator,ACTIVE,NO,PHF-WS-0029,Server,IT,CRITICAL,True,True,UNLABELED,NORMAL
2026-03-05 17:26:49,authentication_logs,AUTH001589,U0087,D0155,10.8.104.127,True,LOGOUT,UNKNOWN,LOW,SUCCESS,Bordeaux,RH,Assistant,ACTIVE,NO,PHF-LT-0155,VM,Communication,MEDIUM,True,True,UNLABELED,NORMAL
2026-03-05 17:31:00,authentication_logs,AUTH000795,U0152,D0173,10.30.230.132,True,RDP_SESSION,UNKNOWN,LOW,SUCCESS,Bordeaux,Finance,Engineer,ACTIVE,NO,PHF-VM-0173,Laptop,Direction,LOW,True,True,UNLABELED,NORMAL
2026-03-05 17:38:51,authentication_logs,AUTH002995,U0286,D0126,10.15.77.82,True,MFA_CHALLENGE,UNKNOWN,LOW,SUCCESS,Nantes,Finance,Technician,ACTIVE,NO,PHF-SRV-0126,Desktop,RH,CRITICAL,True,True,UNLABELED,NORMAL
2026-03-05 17:40:40,authentication_logs,AUTH003721,U0148,D0035,10.26.80.107,True,LOGIN,UNKNOWN,MEDIUM,SUCCESS,Marseille,Regions,Engineer,ACTIVE,NO,PHF-SRV-0035,Mobile,Juridique,MEDIUM,True,True,UNLABELED,NORMAL
2026-03-05 17:45:00,authentication_logs,AUTH003098,U0070,D0008,10.4.8.143,True,LOGOUT,UNKNOWN,LOW,FAILED,Bordeaux,Regions,Analyst,ACTIVE,NO,PHF-SRV-0008,Mobile,Communication,HIGH,True,True,UNLABELED,NORMAL
2026-03-05 17:50:46,authentication_logs,AUTH003365,U0092,D0170,10.16.74.168,True,MFA_CHALLENGE,UNKNOWN,LOW,SUCCESS,Lyon,RH,Assistant,ACTIVE,NO,PHF-LT-0170,VM,RH,LOW,True,True,UNLABELED,NORMAL
2026-03-05 17:51:00,authentication_logs,AUTH002696,U0183,D0052,10.50.213.6,True,LOGIN,UNKNOWN,LOW,SUCCESS,Nantes,Communication,Director,ACTIVE,NO,PHF-WS-0052,Mobile,Direction,LOW,True,True,UNLABELED,NORMAL
2026-03-05 17:55:16,edr_alerts,EDR000851,U0355,D0011,UNKNOWN,False,Unusual Network,inventory_scan.exe,HIGH,NOT_APPLICABLE,UNKNOWN,Regions,Engineer,ACTIVE,NO,PHF-SRV-0011,Server,Finance,CRITICAL,True,True,FALSE_POSITIVE,NORMAL
2026-03-05 17:55:52,authentication_logs,AUTH002670,U0068,D0067,10.2.246.63,True,LOGIN,UNKNOWN,MEDIUM,SUCCESS,Bordeaux,Juridique,Assistant,ACTIVE,NO,PHF-WS-0067,Mobile,UNKNOWN,LOW,True,True,UNLABELED,NORMAL
2026-03-05 17:57:00,authentication_logs,AUTH000534,U0072,D0174,10.37.24.3,True,MFA_CHALLENGE,UNKNOWN,LOW,SUCCESS,Paris,Direction,Engineer,ACTIVE,NO,PHF-VM-0174,VM,IT,UNKNOWN,True,True,UNLABELED,NORMAL
2026-03-05 17:57:43,authentication_logs,AUTH003017,U0081,D0002,10.31.208.66,True,RDP_SESSION,UNKNOWN,MEDIUM,SUCCESS,Lille,Regions,Manager,ACTIVE,NO,PHF-WS-0002,VM,IT,CRITICAL,True,True,UNLABELED,NORMAL
2026-03-05 17:59:22,authentication_logs,AUTH001471,UNKNOWN,D0071,10.37.0.238,True,RDP_SESSION,UNKNOWN,LOW,SUCCESS,Paris,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,PHF-WS-0071,VM,Direction,MEDIUM,False,True,UNLABELED,NORMAL
2026-03-05 18:13:00,authentication_logs,AUTH001300,U0040,D0054,10.35.91.208,True,LOGOUT,UNKNOWN,MEDIUM,SUCCESS,Toulouse,Communication,Assistant,ACTIVE,NO,PHF-WS-0054,Mobile,Juridique,HIGH,True,True,UNLABELED,NORMAL
